Emotion,Word,Count,Percentage
sadness,confiscate,1,0.0017653808809250594
sadness,conflict,6,0.010592285285550358
sadness,crazy,5,0.008826904404625299
sadness,criticism,4,0.007061523523700238
sadness,criticize,1,0.0017653808809250594
sadness,cross,1,0.0017653808809250594
sadness,cutting,1,0.0017653808809250594
sadness,damage,8,0.014123047047400476
sadness,danger,12,0.021184570571100715
sadness,dark,2,0.003530761761850119
sadness,death,3,0.005296142642775179
sadness,debacle,1,0.0017653808809250594
sadness,debt,42,0.0741459969988525
sadness,deceive,1,0.0017653808809250594
sadness,delay,1,0.0017653808809250594
sadness,delusion,2,0.003530761761850119
sadness,denied,1,0.0017653808809250594
sadness,departure,1,0.0017653808809250594
sadness,dependence,1,0.0017653808809250594
sadness,deplore,1,0.0017653808809250594
sadness,deportation,1,0.0017653808809250594
sadness,depress,1,0.0017653808809250594
sadness,depressing,1,0.0017653808809250594
sadness,deprivation,2,0.003530761761850119
sadness,despair,1,0.0017653808809250594
sadness,destroyed,1,0.0017653808809250594
sadness,destroying,2,0.003530761761850119
sadness,detention,1,0.0017653808809250594
sadness,devastating,3,0.005296142642775179
sadness,deviation,4,0.007061523523700238
sadness,dictatorship,2,0.003530761761850119
sadness,die,21,0.03707299849942625
sadness,dilapidated,3,0.005296142642775179
sadness,disappointed,1,0.0017653808809250594
sadness,disaster,9,0.015888427928325535
sadness,disastrous,2,0.003530761761850119
sadness,discrimination,1,0.0017653808809250594
sadness,disease,5,0.008826904404625299
sadness,disgrace,1,0.0017653808809250594
sadness,dishonest,1,0.0017653808809250594
sadness,disparage,2,0.003530761761850119
sadness,displaced,1,0.0017653808809250594
sadness,dissolution,1,0.0017653808809250594
sadness,doubt,3,0.005296142642775179
sadness,dying,6,0.010592285285550358
sadness,emergency,14,0.024715332332950837
sadness,endless,1,0.0017653808809250594
sadness,epidemic,2,0.003530761761850119
sadness,error,1,0.0017653808809250594
sadness,esteem,1,0.0017653808809250594
sadness,excluded,2,0.003530761761850119
sadness,excluding,1,0.0017653808809250594
sadness,exclusion,2,0.003530761761850119
sadness,exhausted,1,0.0017653808809250594
sadness,expire,2,0.003530761761850119
sadness,expulsion,7,0.012357666166475418
sadness,failing,1,0.0017653808809250594
sadness,failure,16,0.02824609409480095
sadness,fall,6,0.010592285285550358
sadness,falling,1,0.0017653808809250594
sadness,fat,1,0.0017653808809250594
sadness,fatal,2,0.003530761761850119
sadness,fault,1,0.0017653808809250594
sadness,feeling,3,0.005296142642775179
sadness,fell,4,0.007061523523700238
sadness,feudalism,1,0.0017653808809250594
sadness,forgotten,2,0.003530761761850119
sadness,fuss,1,0.0017653808809250594
sadness,grave,2,0.003530761761850119
sadness,gray,1,0.0017653808809250594
sadness,guilt,1,0.0017653808809250594
sadness,guilty,5,0.008826904404625299
sadness,hardship,3,0.005296142642775179
sadness,hate,3,0.005296142642775179
sadness,hatred,9,0.015888427928325535
sadness,helpless,1,0.0017653808809250594
sadness,helplessness,1,0.0017653808809250594
sadness,hindering,1,0.0017653808809250594
sadness,holocaust,3,0.005296142642775179
sadness,homeless,1,0.0017653808809250594
sadness,honest,12,0.021184570571100715
sadness,hopeless,1,0.0017653808809250594
sadness,horror,4,0.007061523523700238
sadness,horrors,3,0.005296142642775179
sadness,hospital,6,0.010592285285550358
sadness,humiliation,1,0.0017653808809250594
sadness,hurting,1,0.0017653808809250594
sadness,ill,16,0.02824609409480095
sadness,illegal,9,0.015888427928325535
sadness,illness,2,0.003530761761850119
sadness,immoral,1,0.0017653808809250594
sadness,impossible,1,0.0017653808809250594
sadness,imprisoned,1,0.0017653808809250594
sadness,imprisonment,4,0.007061523523700238
sadness,inability,1,0.0017653808809250594
sadness,inadequate,2,0.003530761761850119
sadness,inappropriate,1,0.0017653808809250594
sadness,income,4,0.007061523523700238
sadness,incompetent,2,0.003530761761850119
sadness,inequality,1,0.0017653808809250594
sadness,injured,2,0.003530761761850119
sadness,insolvency,2,0.003530761761850119
sadness,insolvent,1,0.0017653808809250594
sadness,insult,1,0.0017653808809250594
sadness,insulting,1,0.0017653808809250594
sadness,interrupted,3,0.005296142642775179
sadness,intervention,3,0.005296142642775179
sadness,invalid,4,0.007061523523700238
sadness,kill,2,0.003530761761850119
sadness,late,8,0.014123047047400476
sadness,leave,16,0.02824609409480095
sadness,lethal,1,0.0017653808809250594
sadness,lie,8,0.014123047047400476
sadness,limited,1,0.0017653808809250594
sadness,lose,8,0.014123047047400476
sadness,losing,4,0.007061523523700238
sadness,loss,6,0.010592285285550358
sadness,lost,11,0.019419189690175656
sadness,lower,6,0.010592285285550358
sadness,margin,1,0.0017653808809250594
sadness,martyrdom,1,0.0017653808809250594
sadness,massacre,4,0.007061523523700238
sadness,meaningless,1,0.0017653808809250594
sadness,measles,1,0.0017653808809250594
sadness,miserable,4,0.007061523523700238
sadness,misery,1,0.0017653808809250594
sadness,missing,2,0.003530761761850119
sadness,mistake,6,0.010592285285550358
sadness,moan,2,0.003530761761850119
sadness,mother,1,0.0017653808809250594
sadness,murder,5,0.008826904404625299
sadness,murderer,3,0.005296142642775179
sadness,music,1,0.0017653808809250594
sadness,negative,4,0.007061523523700238
sadness,neglected,3,0.005296142642775179
sadness,nonsensical,2,0.003530761761850119
sadness,overdue,1,0.0017653808809250594
sadness,overload,1,0.0017653808809250594
sadness,pandemic,8,0.014123047047400476
sadness,pathetic,3,0.005296142642775179
sadness,perpetrator,1,0.0017653808809250594
sadness,persecution,3,0.005296142642775179
sadness,perversion,1,0.0017653808809250594
sadness,pointless,1,0.0017653808809250594
sadness,poverty,10,0.017653808809250597
sadness,precarious,2,0.003530761761850119
sadness,prisoner,1,0.0017653808809250594
sadness,problem,29,0.051196045546826725
sadness,punished,4,0.007061523523700238
sadness,punitive,2,0.003530761761850119
sadness,quiet,3,0.005296142642775179
sadness,rating,4,0.007061523523700238
sadness,recession,1,0.0017653808809250594
sadness,refugee,3,0.005296142642775179
sadness,regrettable,1,0.0017653808809250594
sadness,reject,5,0.008826904404625299
sadness,rejects,1,0.0017653808809250594
sadness,remove,2,0.003530761761850119
sadness,resign,1,0.0017653808809250594
sadness,resignation,1,0.0017653808809250594
sadness,restrict,4,0.007061523523700238
sadness,restriction,2,0.003530761761850119
sadness,revolution,2,0.003530761761850119
sadness,rob,1,0.0017653808809250594
sadness,ruin,1,0.0017653808809250594
sadness,ruined,5,0.008826904404625299
sadness,ruinous,1,0.0017653808809250594
sadness,scarcity,1,0.0017653808809250594
sadness,sentence,6,0.010592285285550358
sadness,shame,3,0.005296142642775179
sadness,shattered,1,0.0017653808809250594
sadness,shortage,18,0.03177685585665107
sadness,shot,1,0.0017653808809250594
sadness,sick,3,0.005296142642775179
sadness,sickness,1,0.0017653808809250594
sadness,slave,1,0.0017653808809250594
sadness,slump,1,0.0017653808809250594
sadness,socialist,4,0.007061523523700238
sadness,soldier,14,0.024715332332950837
sadness,speculation,1,0.0017653808809250594
sadness,steal,1,0.0017653808809250594
sadness,strip,1,0.0017653808809250594
sadness,struggle,1,0.0017653808809250594
sadness,subjected,1,0.0017653808809250594
sadness,subjugation,2,0.003530761761850119
sadness,suffering,4,0.007061523523700238
sadness,suicide,10,0.017653808809250597
sadness,suppress,4,0.007061523523700238
sadness,sympathize,1,0.0017653808809250594
sadness,tax,28,0.04943066466590167
sadness,terminate,1,0.0017653808809250594
sadness,terrible,2,0.003530761761850119
sadness,terrorist,5,0.008826904404625299
sadness,tolerate,2,0.003530761761850119
sadness,torture,4,0.007061523523700238
sadness,tough,2,0.003530761761850119
sadness,tragedy,1,0.0017653808809250594
sadness,trash,1,0.0017653808809250594
sadness,treat,4,0.007061523523700238
sadness,trickery,1,0.0017653808809250594
sadness,tyranny,1,0.0017653808809250594
sadness,unable,2,0.003530761761850119
sadness,unacceptable,1,0.0017653808809250594
sadness,unattractive,2,0.003530761761850119
sadness,undesirable,1,0.0017653808809250594
sadness,unemployed,1,0.0017653808809250594
sadness,unfair,2,0.003530761761850119
sadness,unfortunate,2,0.003530761761850119
sadness,unhappy,1,0.0017653808809250594
sadness,unpleasant,1,0.0017653808809250594
sadness,unrest,1,0.0017653808809250594
sadness,victim,3,0.005296142642775179
sadness,violation,1,0.0017653808809250594
sadness,violence,3,0.005296142642775179
sadness,vote,25,0.04413452202312649
sadness,wallow,2,0.003530761761850119
sadness,wanting,1,0.0017653808809250594
sadness,weight,1,0.0017653808809250594
sadness,withdraw,1,0.0017653808809250594
sadness,worrying,1,0.0017653808809250594
sadness,worse,8,0.014123047047400476
surprise,accident,3,0.005296142642775179
surprise,advance,3,0.005296142642775179
surprise,alarm,4,0.007061523523700238
surprise,applause,53,0.09356518668902816
surprise,art,3,0.005296142642775179
surprise,assessment,5,0.008826904404625299
surprise,astonishingly,1,0.0017653808809250594
surprise,bang,1,0.0017653808809250594
surprise,birthday,1,0.0017653808809250594
surprise,bomb,1,0.0017653808809250594
surprise,bonus,1,0.0017653808809250594
surprise,break,5,0.008826904404625299
surprise,catastrophe,3,0.005296142642775179
surprise,catch,3,0.005296142642775179
surprise,ceremony,1,0.0017653808809250594
surprise,chance,2,0.003530761761850119
surprise,compensate,1,0.0017653808809250594
surprise,concealed,2,0.003530761761850119
surprise,conjure,2,0.003530761761850119
surprise,coup,6,0.010592285285550358
surprise,dawn,1,0.0017653808809250594
surprise,deal,7,0.012357666166475418
surprise,death,3,0.005296142642775179
surprise,delighted,3,0.005296142642775179
surprise,differently,2,0.003530761761850119
surprise,disaster,9,0.015888427928325535
surprise,dissolution,1,0.0017653808809250594
surprise,emergency,14,0.024715332332950837
surprise,epidemic,2,0.003530761761850119
surprise,examination,1,0.0017653808809250594
surprise,expect,6,0.010592285285550358
surprise,experiment,3,0.005296142642775179
surprise,fanfare,1,0.0017653808809250594
surprise,feeling,3,0.005296142642775179
surprise,finally,24,0.04236914114220143
surprise,foresee,1,0.0017653808809250594
surprise,gasp,1,0.0017653808809250594
surprise,gift,3,0.005296142642775179
surprise,good,55,0.09709594845087828
surprise,goodness,1,0.0017653808809250594
surprise,guess,1,0.0017653808809250594
surprise,highest,6,0.010592285285550358
surprise,hope,9,0.015888427928325535
surprise,horror,4,0.007061523523700238
surprise,humanitarian,1,0.0017653808809250594
surprise,illusion,2,0.003530761761850119
surprise,independence,3,0.005296142642775179
surprise,inexplicable,1,0.0017653808809250594
surprise,inheritance,2,0.003530761761850119
surprise,insolvency,2,0.003530761761850119
surprise,insult,1,0.0017653808809250594
surprise,interrupt,2,0.003530761761850119
surprise,invite,2,0.003530761761850119
surprise,judgment,1,0.0017653808809250594
surprise,labor,3,0.005296142642775179
surprise,larger,1,0.0017653808809250594
surprise,laugh,1,0.0017653808809250594
surprise,leave,16,0.02824609409480095
surprise,leisure,1,0.0017653808809250594
surprise,liberation,1,0.0017653808809250594
surprise,liberty,2,0.003530761761850119
surprise,lose,8,0.014123047047400476
surprise,loyal,2,0.003530761761850119
surprise,luck,5,0.008826904404625299
surprise,marry,3,0.005296142642775179
surprise,money,57,0.1006267102127284
surprise,monstrosity,2,0.003530761761850119
surprise,mouth,3,0.005296142642775179
surprise,murder,5,0.008826904404625299
surprise,occasional,2,0.003530761761850119
surprise,ordeal,1,0.0017653808809250594
surprise,organization,6,0.010592285285550358
surprise,outrageous,1,0.0017653808809250594
surprise,overdue,1,0.0017653808809250594
surprise,peaceful,7,0.012357666166475418
surprise,pray,1,0.0017653808809250594
surprise,present,7,0.012357666166475418
surprise,quote,33,0.05825756907052697
surprise,recklessness,1,0.0017653808809250594
surprise,remarkable,1,0.0017653808809250594
surprise,resignation,1,0.0017653808809250594
surprise,reversal,1,0.0017653808809250594
surprise,revolution,2,0.003530761761850119
surprise,shock,2,0.003530761761850119
surprise,shopping,1,0.0017653808809250594
surprise,shot,1,0.0017653808809250594
surprise,shout,1,0.0017653808809250594
surprise,slap,1,0.0017653808809250594
surprise,slip,1,0.0017653808809250594
surprise,smile,1,0.0017653808809250594
surprise,spectacular,1,0.0017653808809250594
surprise,splendid,1,0.0017653808809250594
surprise,sudden,1,0.0017653808809250594
surprise,suddenly,9,0.015888427928325535
surprise,surprise,1,0.0017653808809250594
surprise,surprising,5,0.008826904404625299
surprise,surprisingly,1,0.0017653808809250594
surprise,teach,2,0.003530761761850119
surprise,terrorist,5,0.008826904404625299
surprise,treat,4,0.007061523523700238
surprise,trickery,1,0.0017653808809250594
surprise,trip,3,0.005296142642775179
surprise,trump,11,0.019419189690175656
surprise,uncertain,1,0.0017653808809250594
surprise,uncover,1,0.0017653808809250594
surprise,unimaginable,1,0.0017653808809250594
surprise,unique,4,0.007061523523700238
surprise,unprecedented,1,0.0017653808809250594
surprise,urgent,3,0.005296142642775179
surprise,violation,1,0.0017653808809250594
surprise,violent,1,0.0017653808809250594
surprise,vote,25,0.04413452202312649
surprise,warned,3,0.005296142642775179
surprise,weight,1,0.0017653808809250594
surprise,wonderful,3,0.005296142642775179
surprise,wonderfully,1,0.0017653808809250594
trust,abundance,1,0.0017653808809250594
trust,academic,5,0.008826904404625299
trust,account,8,0.014123047047400476
trust,accounts,2,0.003530761761850119
trust,accurate,2,0.003530761761850119
trust,achieve,5,0.008826904404625299
trust,achievement,1,0.0017653808809250594
trust,acrobat,1,0.0017653808809250594
trust,administrative,1,0.0017653808809250594
trust,advice,5,0.008826904404625299
trust,advocate,1,0.0017653808809250594
trust,agreed,6,0.010592285285550358
trust,agreement,5,0.008826904404625299
trust,allegiance,1,0.0017653808809250594
trust,alliance,3,0.005296142642775179
trust,ally,1,0.0017653808809250594
trust,ambassador,2,0.003530761761850119
trust,apologize,1,0.0017653808809250594
trust,applause,53,0.09356518668902816
trust,approve,2,0.003530761761850119
trust,architecture,1,0.0017653808809250594
trust,assembly,4,0.007061523523700238
trust,assessment,5,0.008826904404625299
trust,association,5,0.008826904404625299
trust,assured,1,0.0017653808809250594
trust,author,1,0.0017653808809250594
trust,authority,7,0.012357666166475418
trust,backbone,1,0.0017653808809250594
trust,ballot,1,0.0017653808809250594
trust,bank,2,0.003530761761850119
trust,base,1,0.0017653808809250594
trust,believed,3,0.005296142642775179
trust,believing,1,0.0017653808809250594
trust,birth,2,0.003530761761850119
trust,blessing,1,0.0017653808809250594
trust,boomerang,1,0.0017653808809250594
trust,brother,2,0.003530761761850119
trust,brotherhood,2,0.003530761761850119
trust,budget,38,0.06708447347515226
trust,bureaucracy,5,0.008826904404625299
trust,butler,2,0.003530761761850119
trust,cabinet,1,0.0017653808809250594
trust,calls,3,0.005296142642775179
trust,cash,2,0.003530761761850119
trust,center,5,0.008826904404625299
trust,certify,1,0.0017653808809250594
trust,chairman,4,0.007061523523700238
trust,chairwoman,1,0.0017653808809250594
trust,chancellor,38,0.06708447347515226
trust,church,2,0.003530761761850119
trust,civilized,2,0.003530761761850119
trust,clan,1,0.0017653808809250594
trust,clean,2,0.003530761761850119
trust,cohesion,3,0.005296142642775179
trust,collateral,1,0.0017653808809250594
trust,collectively,1,0.0017653808809250594
trust,colonel,1,0.0017653808809250594
trust,comfort,1,0.0017653808809250594
trust,commerce,1,0.0017653808809250594
trust,commission,8,0.014123047047400476
trust,committed,2,0.003530761761850119
trust,committee,16,0.02824609409480095
trust,communicate,1,0.0017653808809250594
trust,compact,1,0.0017653808809250594
trust,compensate,1,0.0017653808809250594
trust,competence,1,0.0017653808809250594
trust,competent,1,0.0017653808809250594
trust,compliance,2,0.003530761761850119
trust,confidence,5,0.008826904404625299
trust,confident,3,0.005296142642775179
trust,confirmed,3,0.005296142642775179
trust,congress,1,0.0017653808809250594
trust,conscience,3,0.005296142642775179
trust,conservation,2,0.003530761761850119
trust,constant,1,0.0017653808809250594
trust,constantly,4,0.007061523523700238
trust,constitutional,15,0.026480713213875896
trust,content,3,0.005296142642775179
trust,continue,21,0.03707299849942625
trust,contributor,1,0.0017653808809250594
trust,convinced,3,0.005296142642775179
trust,cooperation,3,0.005296142642775179
trust,cosmopolitan,1,0.0017653808809250594
trust,council,6,0.010592285285550358
trust,count,2,0.003530761761850119
trust,cover,2,0.003530761761850119
trust,credibility,2,0.003530761761850119
trust,credible,1,0.0017653808809250594
trust,credit,4,0.007061523523700238
trust,crucial,1,0.0017653808809250594
trust,cuddle,1,0.0017653808809250594
trust,dare,2,0.003530761761850119
trust,dawn,1,0.0017653808809250594
trust,deal,7,0.012357666166475418
trust,deceiving,1,0.0017653808809250594
trust,defended,2,0.003530761761850119
trust,dependent,7,0.012357666166475418
trust,deputy,7,0.012357666166475418
trust,deserve,4,0.007061523523700238
trust,designation,2,0.003530761761850119
trust,devastating,3,0.005296142642775179
trust,diplomacy,4,0.007061523523700238
trust,diplomatic,5,0.008826904404625299
trust,director,1,0.0017653808809250594
trust,disposed,1,0.0017653808809250594
trust,doctor,2,0.003530761761850119
trust,doctrine,1,0.0017653808809250594
trust,dogma,5,0.008826904404625299
trust,doubt,3,0.005296142642775179
trust,eagle,1,0.0017653808809250594
trust,economy,21,0.03707299849942625
trust,educational,5,0.008826904404625299
trust,effective,5,0.008826904404625299
trust,elect,1,0.0017653808809250594
trust,elite,3,0.005296142642775179
trust,emphasize,1,0.0017653808809250594
trust,employ,1,0.0017653808809250594
trust,endless,1,0.0017653808809250594
trust,engaged,1,0.0017653808809250594
trust,engaging,3,0.005296142642775179
trust,enjoy,1,0.0017653808809250594
trust,ensemble,2,0.003530761761850119
trust,equality,2,0.003530761761850119
trust,establish,2,0.003530761761850119
trust,esteem,1,0.0017653808809250594
trust,evident,2,0.003530761761850119
trust,excellence,1,0.0017653808809250594
trust,excellent,1,0.0017653808809250594
trust,exchange,5,0.008826904404625299
trust,expect,6,0.010592285285550358
trust,experienced,1,0.0017653808809250594
trust,expert,5,0.008826904404625299
trust,expertise,1,0.0017653808809250594
trust,explain,7,0.012357666166475418
trust,fact,37,0.0653190925942272
trust,facts,1,0.0017653808809250594
trust,faith,1,0.0017653808809250594
trust,familiar,3,0.005296142642775179
trust,father,1,0.0017653808809250594
trust,favorite,2,0.003530761761850119
trust,feeling,3,0.005296142642775179
trust,fellow,1,0.0017653808809250594
trust,fill,1,0.0017653808809250594
trust,finally,24,0.04236914114220143
trust,fixed,1,0.0017653808809250594
trust,flagship,1,0.0017653808809250594
trust,food,7,0.012357666166475418
trust,footing,3,0.005296142642775179
trust,foresee,1,0.0017653808809250594
trust,formula,1,0.0017653808809250594
trust,found,3,0.005296142642775179
trust,framework,3,0.005296142642775179
trust,frank,1,0.0017653808809250594
trust,frankness,1,0.0017653808809250594
trust,freedom,35,0.061788330832377086
trust,freely,1,0.0017653808809250594
trust,friendly,3,0.005296142642775179
trust,fulfillment,1,0.0017653808809250594
trust,fully,9,0.015888427928325535
trust,fundamental,15,0.026480713213875896
trust,gate,1,0.0017653808809250594
trust,general,5,0.008826904404625299
trust,genuine,2,0.003530761761850119
trust,god,4,0.007061523523700238
trust,good,55,0.09709594845087828
trust,goodness,1,0.0017653808809250594
trust,govern,1,0.0017653808809250594
trust,green,23,0.04060376026127637
trust,ground,2,0.003530761761850119
trust,guarantee,3,0.005296142642775179
trust,guard,1,0.0017653808809250594
trust,happy,14,0.024715332332950837
trust,harmony,2,0.003530761761850119
trust,helpful,1,0.0017653808809250594
trust,honest,12,0.021184570571100715
trust,honesty,2,0.003530761761850119
trust,hope,9,0.015888427928325535
trust,hospital,6,0.010592285285550358
trust,humanitarian,1,0.0017653808809250594
trust,humanity,1,0.0017653808809250594
trust,important,18,0.03177685585665107
trust,improve,4,0.007061523523700238
trust,improvement,3,0.005296142642775179
trust,inclusion,3,0.005296142642775179
trust,income,4,0.007061523523700238
trust,independence,3,0.005296142642775179
trust,influential,1,0.0017653808809250594
trust,inform,1,0.0017653808809250594
trust,inheritance,2,0.003530761761850119
trust,insolvent,1,0.0017653808809250594
trust,institute,1,0.0017653808809250594
trust,instruction,2,0.003530761761850119
trust,insulation,1,0.0017653808809250594
trust,intact,1,0.0017653808809250594
trust,intend,2,0.003530761761850119
trust,interior,3,0.005296142642775179
trust,intuition,1,0.0017653808809250594
trust,invite,2,0.003530761761850119
trust,iron,1,0.0017653808809250594
trust,journalism,1,0.0017653808809250594
trust,joyful,1,0.0017653808809250594
trust,judiciary,2,0.003530761761850119
trust,justice,3,0.005296142642775179
trust,justifiable,1,0.0017653808809250594
trust,kind,10,0.017653808809250597
trust,label,2,0.003530761761850119
trust,labor,3,0.005296142642775179
trust,larger,1,0.0017653808809250594
trust,law,99,0.1747727072115809
trust,leader,3,0.005296142642775179
trust,leading,8,0.014123047047400476
trust,legal,14,0.024715332332950837
trust,legislator,1,0.0017653808809250594
trust,legislature,1,0.0017653808809250594
trust,legitimacy,3,0.005296142642775179
trust,leisure,1,0.0017653808809250594
trust,level,14,0.024715332332950837
trust,liberty,2,0.003530761761850119
trust,linguist,1,0.0017653808809250594
trust,loyal,2,0.003530761761850119
trust,loyalty,3,0.005296142642775179
trust,magnet,2,0.003530761761850119
trust,maintenance,6,0.010592285285550358
trust,majority,28,0.04943066466590167
trust,manage,1,0.0017653808809250594
trust,management,3,0.005296142642775179
trust,marriage,10,0.017653808809250597
trust,marry,3,0.005296142642775179
trust,maxim,1,0.0017653808809250594
trust,measure,5,0.008826904404625299
trust,measured,3,0.005296142642775179
trust,medical,4,0.007061523523700238
trust,ministry,14,0.024715332332950837
trust,money,57,0.1006267102127284
trust,mother,1,0.0017653808809250594
trust,nation,8,0.014123047047400476
trust,negotiate,3,0.005296142642775179
trust,nest,1,0.0017653808809250594
trust,neutral,2,0.003530761761850119
trust,neutrality,3,0.005296142642775179
trust,nursery,2,0.003530761761850119
trust,objective,3,0.005296142642775179
trust,obvious,6,0.010592285285550358
trust,offering,1,0.0017653808809250594
trust,official,3,0.005296142642775179
trust,operation,6,0.010592285285550358
trust,organization,6,0.010592285285550358
trust,pact,2,0.003530761761850119
trust,parliament,12,0.021184570571100715
trust,pay,24,0.04236914114220143
trust,peace,11,0.019419189690175656
trust,peaceful,7,0.012357666166475418
trust,personal,4,0.007061523523700238
trust,planning,13,0.022949951452025774
trust,police,10,0.017653808809250597
trust,policy,83,0.14652661311677995
trust,poll,2,0.003530761761850119
trust,powerful,2,0.003530761761850119
trust,pray,1,0.0017653808809250594
trust,prepared,5,0.008826904404625299
trust,present,7,0.012357666166475418
trust,pretty,4,0.007061523523700238
trust,professional,6,0.010592285285550358
trust,professor,8,0.014123047047400476
trust,promise,8,0.014123047047400476
trust,proof,1,0.0017653808809250594
trust,protected,3,0.005296142642775179
trust,protecting,6,0.010592285285550358
trust,proud,1,0.0017653808809250594
trust,provide,9,0.015888427928325535
trust,providing,2,0.003530761761850119
trust,proxy,1,0.0017653808809250594
trust,purely,1,0.0017653808809250594
trust,qualified,1,0.0017653808809250594
trust,readiness,4,0.007061523523700238
trust,real,20,0.035307617618501194
trust,recommend,2,0.003530761761850119
trust,reconciliation,1,0.0017653808809250594
trust,relative,1,0.0017653808809250594
trust,relevant,5,0.008826904404625299
trust,reliable,4,0.007061523523700238
trust,religion,1,0.0017653808809250594
trust,remains,9,0.015888427928325535
trust,remarkable,1,0.0017653808809250594
trust,reparation,1,0.0017653808809250594
trust,resources,4,0.007061523523700238
trust,respect,10,0.017653808809250597
trust,respects,3,0.005296142642775179
trust,responsible,23,0.04060376026127637
trust,retain,1,0.0017653808809250594
trust,romantic,1,0.0017653808809250594
trust,rule,12,0.021184570571100715
trust,safe,10,0.017653808809250597
trust,salary,1,0.0017653808809250594
trust,save,6,0.010592285285550358
trust,school,22,0.03883837938035131
trust,scientific,7,0.012357666166475418
trust,seal,1,0.0017653808809250594
trust,secret,6,0.010592285285550358
trust,senate,3,0.005296142642775179
trust,serve,5,0.008826904404625299
trust,sex,3,0.005296142642775179
trust,share,4,0.007061523523700238
trust,shopping,1,0.0017653808809250594
trust,show,8,0.014123047047400476
trust,smile,1,0.0017653808809250594
trust,solidarity,3,0.005296142642775179
trust,sovereign,13,0.022949951452025774
trust,stable,4,0.007061523523700238
trust,statement,11,0.019419189690175656
trust,strength,4,0.007061523523700238
trust,strengthening,7,0.012357666166475418
trust,structural,2,0.003530761761850119
trust,structure,3,0.005296142642775179
trust,successful,4,0.007061523523700238
trust,suggest,2,0.003530761761850119
trust,supporting,2,0.003530761761850119
trust,system,31,0.05472680730867685
trust,tactics,1,0.0017653808809250594
trust,taught,3,0.005296142642775179
trust,teach,2,0.003530761761850119
trust,theorem,1,0.0017653808809250594
trust,theory,2,0.003530761761850119
trust,title,4,0.007061523523700238
trust,top,10,0.017653808809250597
trust,trade,6,0.010592285285550358
trust,treasure,4,0.007061523523700238
trust,treat,4,0.007061523523700238
trust,true,15,0.026480713213875896
trust,trust,13,0.022949951452025774
trust,truth,6,0.010592285285550358
trust,understanding,4,0.007061523523700238
trust,united,9,0.015888427928325535
trust,unity,4,0.007061523523700238
trust,usual,4,0.007061523523700238
trust,veteran,1,0.0017653808809250594
trust,victory,3,0.005296142642775179
trust,volunteer,1,0.0017653808809250594
trust,vote,25,0.04413452202312649
trust,wealth,5,0.008826904404625299
trust,wear,1,0.0017653808809250594
trust,weigh,1,0.0017653808809250594
trust,weight,1,0.0017653808809250594
trust,wonderful,3,0.005296142642775179
trust,word,10,0.017653808809250597
